shortcut	category	emojiCheatSheetFile	githubFile	unicodeChars	unicodeSampleFile	unicodeCldr	subcategory	aliasShortcuts	browserTypes
 	people/body	 	 	U+1F469 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FB	1f469-1f3fb-200d-2764-fe0f-200d-1f468-1f3fb.png	couple with heart: woman, man, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FC	1f469-1f3fb-200d-2764-fe0f-200d-1f468-1f3fc.png	couple with heart: woman, man, light skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FD	1f469-1f3fb-200d-2764-fe0f-200d-1f468-1f3fd.png	couple with heart: woman, man, light skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FE	1f469-1f3fb-200d-2764-fe0f-200d-1f468-1f3fe.png	couple with heart: woman, man, light skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FF	1f469-1f3fb-200d-2764-fe0f-200d-1f468-1f3ff.png	couple with heart: woman, man, light skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FB	1f469-1f3fc-200d-2764-fe0f-200d-1f468-1f3fb.png	couple with heart: woman, man, medium-light skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FC	1f469-1f3fc-200d-2764-fe0f-200d-1f468-1f3fc.png	couple with heart: woman, man, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FD	1f469-1f3fc-200d-2764-fe0f-200d-1f468-1f3fd.png	couple with heart: woman, man, medium-light skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FE	1f469-1f3fc-200d-2764-fe0f-200d-1f468-1f3fe.png	couple with heart: woman, man, medium-light skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FF	1f469-1f3fc-200d-2764-fe0f-200d-1f468-1f3ff.png	couple with heart: woman, man, medium-light skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FB	1f469-1f3fd-200d-2764-fe0f-200d-1f468-1f3fb.png	couple with heart: woman, man, medium skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FC	1f469-1f3fd-200d-2764-fe0f-200d-1f468-1f3fc.png	couple with heart: woman, man, medium skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FD	1f469-1f3fd-200d-2764-fe0f-200d-1f468-1f3fd.png	couple with heart: woman, man, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FE	1f469-1f3fd-200d-2764-fe0f-200d-1f468-1f3fe.png	couple with heart: woman, man, medium skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FF	1f469-1f3fd-200d-2764-fe0f-200d-1f468-1f3ff.png	couple with heart: woman, man, medium skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FB	1f469-1f3fe-200d-2764-fe0f-200d-1f468-1f3fb.png	couple with heart: woman, man, medium-dark skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FC	1f469-1f3fe-200d-2764-fe0f-200d-1f468-1f3fc.png	couple with heart: woman, man, medium-dark skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FD	1f469-1f3fe-200d-2764-fe0f-200d-1f468-1f3fd.png	couple with heart: woman, man, medium-dark skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FE	1f469-1f3fe-200d-2764-fe0f-200d-1f468-1f3fe.png	couple with heart: woman, man, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FF	1f469-1f3fe-200d-2764-fe0f-200d-1f468-1f3ff.png	couple with heart: woman, man, medium-dark skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FB	1f469-1f3ff-200d-2764-fe0f-200d-1f468-1f3fb.png	couple with heart: woman, man, dark skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FC	1f469-1f3ff-200d-2764-fe0f-200d-1f468-1f3fc.png	couple with heart: woman, man, dark skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FD	1f469-1f3ff-200d-2764-fe0f-200d-1f468-1f3fd.png	couple with heart: woman, man, dark skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FE	1f469-1f3ff-200d-2764-fe0f-200d-1f468-1f3fe.png	couple with heart: woman, man, dark skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FF	1f469-1f3ff-200d-2764-fe0f-200d-1f468-1f3ff.png	couple with heart: woman, man, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FB	1f468-1f3fb-200d-2764-fe0f-200d-1f468-1f3fb.png	couple with heart: man, man, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FC	1f468-1f3fb-200d-2764-fe0f-200d-1f468-1f3fc.png	couple with heart: man, man, light skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FD	1f468-1f3fb-200d-2764-fe0f-200d-1f468-1f3fd.png	couple with heart: man, man, light skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FE	1f468-1f3fb-200d-2764-fe0f-200d-1f468-1f3fe.png	couple with heart: man, man, light skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FF	1f468-1f3fb-200d-2764-fe0f-200d-1f468-1f3ff.png	couple with heart: man, man, light skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FB	1f468-1f3fc-200d-2764-fe0f-200d-1f468-1f3fb.png	couple with heart: man, man, medium-light skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FC	1f468-1f3fc-200d-2764-fe0f-200d-1f468-1f3fc.png	couple with heart: man, man, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FD	1f468-1f3fc-200d-2764-fe0f-200d-1f468-1f3fd.png	couple with heart: man, man, medium-light skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FE	1f468-1f3fc-200d-2764-fe0f-200d-1f468-1f3fe.png	couple with heart: man, man, medium-light skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FF	1f468-1f3fc-200d-2764-fe0f-200d-1f468-1f3ff.png	couple with heart: man, man, medium-light skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FB	1f468-1f3fd-200d-2764-fe0f-200d-1f468-1f3fb.png	couple with heart: man, man, medium skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FC	1f468-1f3fd-200d-2764-fe0f-200d-1f468-1f3fc.png	couple with heart: man, man, medium skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FD	1f468-1f3fd-200d-2764-fe0f-200d-1f468-1f3fd.png	couple with heart: man, man, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FE	1f468-1f3fd-200d-2764-fe0f-200d-1f468-1f3fe.png	couple with heart: man, man, medium skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FF	1f468-1f3fd-200d-2764-fe0f-200d-1f468-1f3ff.png	couple with heart: man, man, medium skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FB	1f468-1f3fe-200d-2764-fe0f-200d-1f468-1f3fb.png	couple with heart: man, man, medium-dark skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FC	1f468-1f3fe-200d-2764-fe0f-200d-1f468-1f3fc.png	couple with heart: man, man, medium-dark skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FD	1f468-1f3fe-200d-2764-fe0f-200d-1f468-1f3fd.png	couple with heart: man, man, medium-dark skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FE	1f468-1f3fe-200d-2764-fe0f-200d-1f468-1f3fe.png	couple with heart: man, man, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FF	1f468-1f3fe-200d-2764-fe0f-200d-1f468-1f3ff.png	couple with heart: man, man, medium-dark skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FB	1f468-1f3ff-200d-2764-fe0f-200d-1f468-1f3fb.png	couple with heart: man, man, dark skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FC	1f468-1f3ff-200d-2764-fe0f-200d-1f468-1f3fc.png	couple with heart: man, man, dark skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FD	1f468-1f3ff-200d-2764-fe0f-200d-1f468-1f3fd.png	couple with heart: man, man, dark skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FE	1f468-1f3ff-200d-2764-fe0f-200d-1f468-1f3fe.png	couple with heart: man, man, dark skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F468 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F468 U+1F3FF	1f468-1f3ff-200d-2764-fe0f-200d-1f468-1f3ff.png	couple with heart: man, man, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FB	1f469-1f3fb-200d-2764-fe0f-200d-1f469-1f3fb.png	couple with heart: woman, woman, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FC	1f469-1f3fb-200d-2764-fe0f-200d-1f469-1f3fc.png	couple with heart: woman, woman, light skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FD	1f469-1f3fb-200d-2764-fe0f-200d-1f469-1f3fd.png	couple with heart: woman, woman, light skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FE	1f469-1f3fb-200d-2764-fe0f-200d-1f469-1f3fe.png	couple with heart: woman, woman, light skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FB U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FF	1f469-1f3fb-200d-2764-fe0f-200d-1f469-1f3ff.png	couple with heart: woman, woman, light skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FB	1f469-1f3fc-200d-2764-fe0f-200d-1f469-1f3fb.png	couple with heart: woman, woman, medium-light skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FC	1f469-1f3fc-200d-2764-fe0f-200d-1f469-1f3fc.png	couple with heart: woman, woman, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FD	1f469-1f3fc-200d-2764-fe0f-200d-1f469-1f3fd.png	couple with heart: woman, woman, medium-light skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FE	1f469-1f3fc-200d-2764-fe0f-200d-1f469-1f3fe.png	couple with heart: woman, woman, medium-light skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FC U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FF	1f469-1f3fc-200d-2764-fe0f-200d-1f469-1f3ff.png	couple with heart: woman, woman, medium-light skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FB	1f469-1f3fd-200d-2764-fe0f-200d-1f469-1f3fb.png	couple with heart: woman, woman, medium skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FC	1f469-1f3fd-200d-2764-fe0f-200d-1f469-1f3fc.png	couple with heart: woman, woman, medium skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FD	1f469-1f3fd-200d-2764-fe0f-200d-1f469-1f3fd.png	couple with heart: woman, woman, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FE	1f469-1f3fd-200d-2764-fe0f-200d-1f469-1f3fe.png	couple with heart: woman, woman, medium skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FD U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FF	1f469-1f3fd-200d-2764-fe0f-200d-1f469-1f3ff.png	couple with heart: woman, woman, medium skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FB	1f469-1f3fe-200d-2764-fe0f-200d-1f469-1f3fb.png	couple with heart: woman, woman, medium-dark skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FC	1f469-1f3fe-200d-2764-fe0f-200d-1f469-1f3fc.png	couple with heart: woman, woman, medium-dark skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FD	1f469-1f3fe-200d-2764-fe0f-200d-1f469-1f3fd.png	couple with heart: woman, woman, medium-dark skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FE	1f469-1f3fe-200d-2764-fe0f-200d-1f469-1f3fe.png	couple with heart: woman, woman, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FE U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FF	1f469-1f3fe-200d-2764-fe0f-200d-1f469-1f3ff.png	couple with heart: woman, woman, medium-dark skin tone, dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FB	1f469-1f3ff-200d-2764-fe0f-200d-1f469-1f3fb.png	couple with heart: woman, woman, dark skin tone, light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FC	1f469-1f3ff-200d-2764-fe0f-200d-1f469-1f3fc.png	couple with heart: woman, woman, dark skin tone, medium-light skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FD	1f469-1f3ff-200d-2764-fe0f-200d-1f469-1f3fd.png	couple with heart: woman, woman, dark skin tone, medium skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FE	1f469-1f3ff-200d-2764-fe0f-200d-1f469-1f3fe.png	couple with heart: woman, woman, dark skin tone, medium-dark skin tone	family	 	appl,goog
 	people/body	 	 	U+1F469 U+1F3FF U+200D U+2764 U+FE0F U+200D U+1F469 U+1F3FF	1f469-1f3ff-200d-2764-fe0f-200d-1f469-1f3ff.png	couple with heart: woman, woman, dark skin tone	family	 	appl,goog
 	component	 	 	U+1F3FB	1f3fb.png	light skin tone	skin-tone	 	appl,goog,fb,wind,twtr,joy,sams
 	component	 	 	U+1F3FC	1f3fc.png	medium-light skin tone	skin-tone	 	appl,goog,fb,wind,twtr,joy,sams
 	component	 	 	U+1F3FD	1f3fd.png	medium skin tone	skin-tone	 	appl,goog,fb,wind,twtr,joy,sams
 	component	 	 	U+1F3FE	1f3fe.png	medium-dark skin tone	skin-tone	 	appl,goog,fb,wind,twtr,joy,sams
 	component	 	 	U+1F3FF	1f3ff.png	dark skin tone	skin-tone	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F44B U+1F3FB	1f44b-1f3fb.png	waving hand: light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F44B U+1F3FC	1f44b-1f3fc.png	waving hand: medium-light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F44B U+1F3FD	1f44b-1f3fd.png	waving hand: medium skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F44B U+1F3FE	1f44b-1f3fe.png	waving hand: medium-dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F44B U+1F3FF	1f44b-1f3ff.png	waving hand: dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F91A U+1F3FB	1f91a-1f3fb.png	raised back of hand: light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F91A U+1F3FC	1f91a-1f3fc.png	raised back of hand: medium-light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F91A U+1F3FD	1f91a-1f3fd.png	raised back of hand: medium skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F91A U+1F3FE	1f91a-1f3fe.png	raised back of hand: medium-dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F91A U+1F3FF	1f91a-1f3ff.png	raised back of hand: dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F590 U+1F3FB	1f590-1f3fb.png	hand with fingers splayed: light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F590 U+1F3FC	1f590-1f3fc.png	hand with fingers splayed: medium-light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F590 U+1F3FD	1f590-1f3fd.png	hand with fingers splayed: medium skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F590 U+1F3FE	1f590-1f3fe.png	hand with fingers splayed: medium-dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F590 U+1F3FF	1f590-1f3ff.png	hand with fingers splayed: dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+270B U+1F3FB	270b-1f3fb.png	raised hand: light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+270B U+1F3FC	270b-1f3fc.png	raised hand: medium-light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+270B U+1F3FD	270b-1f3fd.png	raised hand: medium skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+270B U+1F3FE	270b-1f3fe.png	raised hand: medium-dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+270B U+1F3FF	270b-1f3ff.png	raised hand: dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F596 U+1F3FB	1f596-1f3fb.png	vulcan salute: light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F596 U+1F3FC	1f596-1f3fc.png	vulcan salute: medium-light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F596 U+1F3FD	1f596-1f3fd.png	vulcan salute: medium skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F596 U+1F3FE	1f596-1f3fe.png	vulcan salute: medium-dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1F596 U+1F3FF	1f596-1f3ff.png	vulcan salute: dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams
 	people/body	 	 	U+1FAF1 U+1F3FB	1faf1-1f3fb.png	rightwards hand: light skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF1 U+1F3FC	1faf1-1f3fc.png	rightwards hand: medium-light skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF1 U+1F3FD	1faf1-1f3fd.png	rightwards hand: medium skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF1 U+1F3FE	1faf1-1f3fe.png	rightwards hand: medium-dark skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF1 U+1F3FF	1faf1-1f3ff.png	rightwards hand: dark skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF2 U+1F3FB	1faf2-1f3fb.png	leftwards hand: light skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF2 U+1F3FC	1faf2-1f3fc.png	leftwards hand: medium-light skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF2 U+1F3FD	1faf2-1f3fd.png	leftwards hand: medium skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF2 U+1F3FE	1faf2-1f3fe.png	leftwards hand: medium-dark skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF2 U+1F3FF	1faf2-1f3ff.png	leftwards hand: dark skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF3 U+1F3FB	1faf3-1f3fb.png	palm down hand: light skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF3 U+1F3FC	1faf3-1f3fc.png	palm down hand: medium-light skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF3 U+1F3FD	1faf3-1f3fd.png	palm down hand: medium skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF3 U+1F3FE	1faf3-1f3fe.png	palm down hand: medium-dark skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF3 U+1F3FF	1faf3-1f3ff.png	palm down hand: dark skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF4 U+1F3FB	1faf4-1f3fb.png	palm up hand: light skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF4 U+1F3FC	1faf4-1f3fc.png	palm up hand: medium-light skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF4 U+1F3FD	1faf4-1f3fd.png	palm up hand: medium skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF4 U+1F3FE	1faf4-1f3fe.png	palm up hand: medium-dark skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF4 U+1F3FF	1faf4-1f3ff.png	palm up hand: dark skin tone	hand-fingers-open	 	appl,goog
 	people/body	 	 	U+1FAF7 U+1F3FB	1faf7-1f3fb.png	⊛ leftwards pushing hand: light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people/body	 	 	U+1FAF7 U+1F3FC	1faf7-1f3fc.png	⊛ leftwards pushing hand: medium-light skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people/body	 	 	U+1FAF7 U+1F3FD	1faf7-1f3fd.png	⊛ leftwards pushing hand: medium skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people/body	 	 	U+1FAF7 U+1F3FE	1faf7-1f3fe.png	⊛ leftwards pushing hand: medium-dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
 	people/body	 	 	U+1FAF7 U+1F3FF	1faf7-1f3ff.png	⊛ leftwards pushing hand: dark skin tone	hand-fingers-open	 	appl,goog,fb,wind,twtr,joy,sams,gmail,sb,dcm,kddi
